Time (UTC +02:00 d/M/yyyy h:mm:ss tt),Frequency (B) (Hz),Peak to peak (A) (V),Peak to peak (B) (V),"Phase (A, B) (°)"
26/6/2024 1:27:26 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:26 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:27:26 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:27:26 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:27:26 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:26 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:26 PM,999.8933,0.2515397,0.2620197,354.3743
26/6/2024 1:27:26 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:27:26 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:27 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:27 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:27:27 PM,999.8933,0.2533402,0.2620197,353.889
26/6/2024 1:27:27 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:27:27 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:27 PM,999.8933,0.2515397,0.2620197,354.5676
26/6/2024 1:27:27 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:27:27 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:27:27 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:27 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:27:27 PM,1000.178,0.2533402,0.2620197,353.8875
26/6/2024 1:27:27 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:27:27 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:27:27 PM,1000.178,0.2533402,0.2620197,353.5017
26/6/2024 1:27:27 PM,1000.178,0.2533402,0.2620197,354.1785
26/6/2024 1:27:28 PM,1000.178,0.2533402,0.2620197,353.3074
26/6/2024 1:27:28 PM,999.8933,0.2533402,0.2620197,353.8914
26/6/2024 1:27:28 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:27:28 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:28 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:28 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:28 PM,1000.178,0.2515397,0.2620197,354.5666
26/6/2024 1:27:28 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:27:28 PM,1000.178,0.2533402,0.2620197,354.0838
26/6/2024 1:27:28 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:27:28 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:27:28 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:27:28 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:28 PM,999.8933,0.2533402,0.2620197,353.8885
26/6/2024 1:27:28 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:28 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:29 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:29 PM,999.8933,0.2533402,0.2602252,353.8895
26/6/2024 1:27:29 PM,1000.178,0.2533402,0.2620197,353.4026
26/6/2024 1:27:29 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:27:29 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:29 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:29 PM,999.8933,0.2533402,0.2620197,354.0823
26/6/2024 1:27:29 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:27:29 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:27:29 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:27:29 PM,999.8933,0.2515397,0.2620197,354.3738
26/6/2024 1:27:29 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:27:29 PM,1000.178,0.2533402,0.2620197,353.5017
26/6/2024 1:27:29 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:29 PM,1000.178,0.2533402,0.2620197,353.9871
26/6/2024 1:27:29 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2620197,353.4998
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2620197,353.599
26/6/2024 1:27:30 PM,999.8933,0.2533402,0.2620197,353.6936
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2620197,353.9856
26/6/2024 1:27:30 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:27:30 PM,999.8933,0.2533402,0.2620197,354.182
26/6/2024 1:27:30 PM,999.8933,0.2533402,0.2620197,353.8875
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:30 PM,1000.178,0.2515397,0.2620197,354.2771
26/6/2024 1:27:30 PM,999.8933,0.2515397,0.2620197,354.4695
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:27:30 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:30 PM,1000.178,0.2533402,0.2602252,353.6941
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2602252,353.5984
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:27:31 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:27:31 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:31 PM,1000.178,0.2515397,0.2620197,354.4704
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2620197,353.8894
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2620197,353.599
26/6/2024 1:27:31 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:27:31 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:31 PM,1000.178,0.2533402,0.2620197,353.9846
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:31 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:31 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:27:32 PM,999.8933,0.2533402,0.2620197,353.9851
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:32 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:27:32 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:32 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:32 PM,999.8933,0.2533402,0.2620197,353.8885
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:27:32 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:32 PM,1000.178,0.2515397,0.2620197,354.6658
26/6/2024 1:27:33 PM,999.8933,0.2533402,0.2620197,353.5984
26/6/2024 1:27:33 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:27:33 PM,999.8933,0.2533402,0.2602252,353.6961
26/6/2024 1:27:33 PM,1000.178,0.2533402,0.2602252,353.5989
26/6/2024 1:27:33 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:27:33 PM,1000.178,0.2515397,0.2620197,354.5676
26/6/2024 1:27:33 PM,999.8933,0.2533402,0.2620197,353.6936
26/6/2024 1:27:33 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:33 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:33 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:33 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:33 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:27:33 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:27:33 PM,1000.178,0.2515397,0.2620197,354.3728
26/6/2024 1:27:33 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:27:34 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:34 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:34 PM,999.8933,0.2533402,0.2620197,353.5013
26/6/2024 1:27:34 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:34 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:27:34 PM,1000.178,0.2515397,0.2620197,354.5676
26/6/2024 1:27:34 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:34 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:27:34 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:34 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:27:34 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:34 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:34 PM,999.8933,0.2533402,0.2620197,353.8879
26/6/2024 1:27:34 PM,1000.178,0.2533402,0.2620197,353.8894
26/6/2024 1:27:34 PM,1000.178,0.2533402,0.2620197,353.7933
26/6/2024 1:27:34 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:35 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:35 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.5984
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,354.0818
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:35 PM,999.8933,0.2533402,0.2620197,353.4046
26/6/2024 1:27:35 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:27:35 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:36 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:27:36 PM,1000.178,0.2533402,0.2620197,353.9871
26/6/2024 1:27:36 PM,1000.178,0.2515397,0.2620197,354.4709
26/6/2024 1:27:36 PM,999.8933,0.2533402,0.2620197,353.6004
26/6/2024 1:27:36 PM,999.8933,0.2533402,0.2620197,353.5017
26/6/2024 1:27:36 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:27:36 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:27:36 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:27:36 PM,1000.178,0.2533402,0.2620197,353.9846
26/6/2024 1:27:36 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:36 PM,999.8933,0.2515397,0.2620197,354.3738
26/6/2024 1:27:36 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:36 PM,1000.178,0.2533402,0.2602252,353.9867
26/6/2024 1:27:36 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:27:36 PM,1000.178,0.2533402,0.2620197,353.9847
26/6/2024 1:27:36 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:27:37 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.8904
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.5984
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.6936
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.4046
26/6/2024 1:27:37 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:37 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:37 PM,1000.178,0.2533402,0.2620197,353.8885
26/6/2024 1:27:37 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:27:37 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:37 PM,1000.178,0.2533402,0.2620197,353.6981
26/6/2024 1:27:37 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:27:38 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:27:38 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:38 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:38 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:27:38 PM,1000.178,0.2533402,0.2620197,353.9861
26/6/2024 1:27:38 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:38 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:27:38 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:38 PM,1000.178,0.2533402,0.2620197,353.7908
26/6/2024 1:27:38 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:38 PM,999.8933,0.2533402,0.2602252,353.9867
26/6/2024 1:27:38 PM,999.8933,0.2533402,0.2620197,353.5969
26/6/2024 1:27:38 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:27:38 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:27:38 PM,1000.178,0.2533402,0.2620197,353.5013
26/6/2024 1:27:38 PM,999.8933,0.2533402,0.2620197,353.9866
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2602252,353.7933
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.7908
26/6/2024 1:27:39 PM,1000.178,0.2515397,0.2620197,354.4695
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.7923
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:27:39 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.9871
26/6/2024 1:27:39 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:39 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:39 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:27:40 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:27:40 PM,1000.178,0.2515397,0.2620197,354.5676
26/6/2024 1:27:40 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.9852
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:27:40 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:40 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:27:40 PM,1000.178,0.2533402,0.2620197,353.7908
26/6/2024 1:27:40 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:27:40 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:40 PM,1000.178,0.2533402,0.2620197,353.9861
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.6971
26/6/2024 1:27:40 PM,999.8933,0.2533402,0.2620197,353.888
26/6/2024 1:27:41 PM,1000.178,0.2533402,0.2620197,353.4041
26/6/2024 1:27:41 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.5984
26/6/2024 1:27:41 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.7923
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.9861
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:27:41 PM,999.8933,0.2515397,0.2620197,354.7604
26/6/2024 1:27:41 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.6942
26/6/2024 1:27:41 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:41 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:41 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:27:42 PM,1000.178,0.2533402,0.2620197,353.9866
26/6/2024 1:27:42 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:27:42 PM,999.8933,0.2551408,0.2602252,354.2771
26/6/2024 1:27:42 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:27:42 PM,999.8933,0.2533402,0.2620197,353.8919
26/6/2024 1:27:42 PM,1000.178,0.2533402,0.2620197,353.6951
26/6/2024 1:27:42 PM,999.8933,0.2533402,0.2620197,353.6936
26/6/2024 1:27:42 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:27:42 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:42 PM,999.8933,0.2551408,0.2620197,354.4709
26/6/2024 1:27:42 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:42 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:42 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:27:42 PM,999.8933,0.2533402,0.2620197,353.9861
26/6/2024 1:27:42 PM,999.8933,0.2533402,0.2620197,353.9851
26/6/2024 1:27:42 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:42 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.8895
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:43 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.7913
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:43 PM,999.8933,0.2533402,0.2620197,353.8899
26/6/2024 1:27:43 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.9847
26/6/2024 1:27:43 PM,999.8933,0.2533402,0.2620197,353.5979
26/6/2024 1:27:43 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:43 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:43 PM,999.8933,0.2533402,0.2620197,353.6951
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:43 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:43 PM,999.8933,0.2533402,0.2620197,353.5018
26/6/2024 1:27:44 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:44 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.4031
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.9846
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:44 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:44 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:44 PM,999.8933,0.2551408,0.2620197,354.3738
26/6/2024 1:27:44 PM,999.8933,0.2533402,0.2620197,353.9851
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.7908
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:44 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:44 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:45 PM,1000.178,0.2533402,0.2620197,353.9846
26/6/2024 1:27:45 PM,1000.178,0.2515397,0.2620197,354.469
26/6/2024 1:27:45 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:27:45 PM,1000.178,0.2533402,0.2620197,353.7918
26/6/2024 1:27:45 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:45 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:45 PM,999.8933,0.2533402,0.2620197,353.8885
26/6/2024 1:27:45 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:45 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:45 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:45 PM,999.8933,0.2533402,0.2620197,353.6956
26/6/2024 1:27:45 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:45 PM,999.8933,0.2533402,0.2620197,353.9871
26/6/2024 1:27:45 PM,999.8933,0.2533402,0.2620197,353.8875
26/6/2024 1:27:45 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:45 PM,1000.178,0.2533402,0.2620197,353.7932
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.7933
26/6/2024 1:27:46 PM,1000.178,0.2533402,0.2620197,353.4046
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:46 PM,1000.178,0.2533402,0.2620197,353.5984
26/6/2024 1:27:46 PM,1000.178,0.2533402,0.2620197,353.597
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.89
26/6/2024 1:27:46 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:46 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:46 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,354.0818
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.5964
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.6941
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.7913
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:46 PM,999.8933,0.2533402,0.2620197,353.8895
26/6/2024 1:27:47 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:47 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:47 PM,999.8933,0.2551408,0.2620197,354.2771
26/6/2024 1:27:47 PM,1000.178,0.2533402,0.2620197,353.888
26/6/2024 1:27:47 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:47 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:47 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:47 PM,1000.178,0.2533402,0.2620197,353.6941
26/6/2024 1:27:47 PM,1000.178,0.2533402,0.2620197,353.6936
26/6/2024 1:27:47 PM,999.8933,0.2533402,0.2620197,353.7928
26/6/2024 1:27:47 PM,1000.178,0.2533402,0.2620197,353.89
26/6/2024 1:27:47 PM,999.8933,0.2515397,0.2620197,354.3738
26/6/2024 1:27:47 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:27:47 PM,1000.178,0.2515397,0.2620197,354.5667
26/6/2024 1:27:47 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:47 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:47 PM,999.8933,0.2533402,0.2620197,354.2771
26/6/2024 1:27:48 PM,999.8933,0.2533402,0.2620197,353.599
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,354.1805
26/6/2024 1:27:48 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,353.5018
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:48 PM,999.8933,0.2533402,0.2620197,353.597
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,353.6961
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,353.6956
26/6/2024 1:27:48 PM,999.8933,0.2533402,0.2620197,353.8875
26/6/2024 1:27:48 PM,999.8933,0.2533402,0.2620197,353.6961
26/6/2024 1:27:48 PM,999.8933,0.2533402,0.2620197,353.7908
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,353.8875
26/6/2024 1:27:48 PM,1000.178,0.2515397,0.2620197,354.2771
26/6/2024 1:27:48 PM,1000.178,0.2533402,0.2620197,353.7928
26/6/2024 1:27:49 PM,1000.178,0.2533402,0.2620197,354.0823
26/6/2024 1:27:49 PM,999.8933,0.2533402,0.2620197,353.9851
26/6/2024 1:27:49 PM,1000.178,0.2533402,0.2620197,353.5989
26/6/2024 1:27:49 PM,999.8933,0.2533402,0.2620197,353.5989
26/6/2024 1:27:49 PM,999.8933,0.2533402,0.2620197,353.6961
